TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD,latitude,longitude
f_f002464,2306040005,1,0,0,0,2,,오스테리아밀즈,동원로 1길 26 1층,,,,,1,94000.0,,2726010100.0,0.0,0.0
f_f002464,2306040006,1,0,0,1,2,3020869537.0,아눅앞산,대구 남구 앞산순환로 459,대구 남구 대명동 540-8,3007012.0,2720010300.0,2023-06-04 12:29,1,37000.0,쇼콜라크림크로와상;시오빵;콜롬비아 브뤼쉘;애플유자티;복숭아 에이드,,0.0,0.0
f_f002464,2306040008,1,0,0,1,2,5021674784.0,루시드,대구 중구 동성로4길 94,대구 중구 공평동 70-2,4223086.0,2711012200.0,2023-06-04 16:16,1,18500.0,푸딩빙수,,0.0,0.0
f_f002464,2306040010,1,0,0,1,2,5210102540.0,철판꽃삼겹김밥,대구 중구 큰장로26길 55,대구 중구 대신동 115-38,4223142.0,2711015400.0,2023-06-04 21:23,1,5000.0,,,0.0,0.0
f_f002464,2306050002,1,0,0,1,2,5028527782.0,(주)한림팩,대구 동구 팔공산로185길 51,대구 동구 용수동 산 72,4226340.0,2714013700.0,2023-06-05 12:03,1,25000.0,해물파전;플라잉메밀,,0.0,0.0
f_f002464,2306050005,1,0,0,1,2,6430201718.0,걸리버막창,대구 중구 동성로3길 32-20,대구 중구 삼덕동1가 29-4,4223085.0,2711010500.0,2023-06-05 20:15,1,96000.0,,,0.0,0.0
f_f002464,2306040007,2,0,0,1,2,2678602060.0,대구 반월당점,대구 중구 달구벌대로 지하 2100,,2007002.0,2711011200.0,2023-06-04 13:51,1,9900.0,SJ수진,,0.0,0.0
f_f002464,2306050004,2,0,0,1,2,5042989662.0,제이스텔라,대구 중구 동성로2길 50-20,대구 중구 삼덕동1가 18-22,4223084.0,2711010500.0,2023-06-05 17:17,1,49000.0,,,0.0,0.0
f_f002464,2306050001,3,0,0,1,2,5028527782.0,(주)한림팩,대구 동구 팔공산로185길 51,대구 동구 용수동 산 72,4226340.0,2714013700.0,2023-06-05 11:14,1,23400.0,N온라인대인왕,,0.0,0.0
f_f002464,2306040009,1,4,4,1,2,1244144156.0,오사카타코,서울 노원구 동일로227길 86,서울 노원구 상계동 624,4130216.0,1135010500.0,2023-06-04 00:00,1,12000.0,,,0.0,0.0
f_f002465,2306030004,1,0,0,1,3,7081501878.0,강릉순두부젤라또,강원특별자치도 삼척시 테마타운길 69,강원특별자치도 삼척시 갈천동 14,4472329.0,5123010700.0,2023-06-03 14:44,1,9000.0,젤라또;순두부;이탈리안더블초코,,0.0,0.0
f_f002465,2306030005,1,0,0,1,3,2220651891.0,진성갈비,강원특별자치도 동해시 이원길 177-1,,4463181.0,5117011800.0,2023-06-03 17:34,1,51000.0,돼지갈비;후식물냉면;공기밥;생갈비살,,0.0,0.0
f_f002465,2306040001,1,0,0,1,3,7502300782.0,밥집,강원특별자치도 동해시 천곡3길 3-6,강원특별자치도 동해시 천곡동 803-7,4463196.0,5117010100.0,2023-06-04 11:24,1,18000.0,,,0.0,0.0
f_f002465,2306040006,1,0,0,1,3,1268680071.0,스무디킹,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 319,4421240.0,4150034029.0,2023-06-04 17:22,1,12000.0,S스트로베리익스트림;R스트로베리익스트림,,0.0,0.0
f_f002465,2306030007,2,0,0,1,3,2068650913.0,이마트,강원특별자치도 동해시 천곡로 100,강원특별자치도 동해시 천곡동 831,3221044.0,5117010100.0,2023-06-03 21:36,1,26020.0,크리넥스 마이비데 밸;한입에 SSoG 조각멜론;Dole 컷파인애플;도톰한 물티슈,,0.0,0.0
f_f002465,2306040003,2,0,0,1,3,8452401145.0,동해명물도째비빵,강원특별자치도 동해시 일출로 131-1,,3221030.0,5117012300.0,2023-06-04 12:18,1,20000.0,도째비빵;아이스팩보냉팩,,0.0,0.0
f_f002465,2306040006,1,0,0,2,3,1268680071.0,덕평자연휴게소,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 319,4421240.0,4150034029.0,2023-06-04 17:28,1,9500.0,냄비라면;떡만두라면,,0.0,0.0
f_f002465,2306040006,1,0,0,3,3,1268680071.0,나뚜루 덕평휴게소,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 319,4421240.0,4150034029.0,2023-06-04 17:54,1,3500.0,(행사)ICE,,0.0,0.0
f_f002465,2306040005,2,2,2,1,3,3078517603.0,옥계휴게소,강원특별자치도 강릉시 옥계면 동해고속도로 320,강원특별자치도 강릉시 옥계면 주수리 88-5,1000026.0,5115035023.0,2023-06-04 14:20,1,10000.0,ICE아메리카노(R)_휴;ICE바닐라라떼_휴,,0.0,0.0
f_f002465,2306030002,3,3,3,1,3,2228204577.0,천곡동굴,강원특별자치도 동해시 덕골길 10,,4463060.0,5117010100.0,2023-06-03 12:19,1,5000.0,입장권;주차비,,0.0,0.0
f_f002465,2306030002,3,3,3,2,3,,동해시시설관리공단,강원특별자치도 동해시 덕골길 10,강원특별자치도 동해시 천곡동 363-1,4463060.0,5117010100.0,2023-06-03 00:00,1,5000.0,입장권,,0.0,0.0
f_f002466,2306040003,1,0,0,1,2,6405500297.0,미가식당,강원특별자치도 강릉시 남구길18번길 37,강원특별자치도 강릉시 포남동 1157-7,4460255.0,5115011100.0,2023-06-04 13:05,1,37000.0,,,0.0,0.0
f_f002466,2306040005,1,0,0,1,2,5490302426.0,발리코코넛,강원특별자치도 강릉시 창해로14번길 14,,4460931.0,5115011500.0,2023-06-04 13:56,1,19500.0,,,0.0,0.0
f_f002466,2306040008,1,0,0,1,2,4862201597.0,어대횟집,강원특별자치도 강릉시 창해로 451,강원특별자치도 강릉시 강문동 260-26,3220043.0,5115011300.0,2023-06-04 18:43,1,132000.0,대게;게딱지밥 비벼주세요,,0.0,0.0
f_f002466,2306040010,1,0,0,1,2,7561202614.0,두부커피콩빵,강원특별자치도 강릉시 금성로11번길 15,강원특별자치도 강릉시 성남동 49-2,4460216.0,5115010800.0,2023-06-04 19:19,3,5000.0,,,0.0,0.0
f_f002466,2306040007,3,0,0,1,2,2118751959.0,(주)디스트릭트코리아,강원특별자치도 강릉시 난설헌로 131,,3220009.0,5115011200.0,2023-06-04 16:11,1,34000.0,아르떼뮤지엄 입장권,,0.0,0.0
f_f002468,2306040002,1,0,0,1,2,1117400067.0,수미향,경남 남해군 미조면 남해대로 278,경남 남해군 미조면 송정리 1326,2343003.0,4884034021.0,2023-06-04 14:38,1,24000.0,,,0.0,0.0
f_f002468,2306030003,2,0,0,1,2,,밭,경남 남해군 삼동면 독일로 34,경남 남해군 삼동면 물건리 233-5,3343011.0,4884033026.0,2023-06-03 13:55,1,19000.0,,,0.0,0.0
f_f002468,2306030004,2,0,0,1,2,8258200292.0,동남해농협하나로마트삼동점,경남 남해군 삼동면 동부대로 1875,경남 남해군 삼동면 지족리 291,2343002.0,4884033022.0,2023-06-03 15:37,1,3970.0,코크토레타;코카콜라제로,,0.0,0.0
f_f002468,2306030007,2,0,0,1,2,1213951238.0,솥뚜껑수산,경남 남해군 삼동면 죽방로 24,경남 남해군 삼동면 지족리 291-12,3343033.0,4884033022.0,2023-06-03 18:29,1,30000.0,자연산솥뚜껑물회,,0.0,0.0
f_f002468,2306040003,3,0,0,1,2,1128514110.0,설리스카이워크,경남 남해군 미조면 미송로303번길 176,경남 남해군 미조면 송정리 1029-13,4829242.0,4884034021.0,2023-06-04 14:50,1,4000.0,입장권,,0.0,0.0
f_f002468,2306030007,2,1,1,1,2,8258200292.0,동남해농협하나로마트,경남 남해군 삼동면 동부대로 1875,,2343002.0,4884033022.0,2023-06-03 18:11,1,5480.0,자가비 짭짤한맛;육개장사발면;짜파게티범벅;큰컵 불닭볶음면,,0.0,0.0
f_f002468,2306030003,1,3,3,1,2,,당케슈니첼,경남 남해군 삼동면 독일로 27,경남 남해군 삼동면 물건리 233-8,3343011.0,4884033026.0,2023-06-03 14:47,1,43000.0,,,0.0,0.0
f_f002468,2306030003,1,4,4,1,2,,비스트로36,경남 남해군 삼동면 독일로 71-1,경남 남해군 삼동면 물건리 1166,3343011.0,4884033026.0,2023-06-03 13:33,1,3000.0,,,0.0,0.0
f_f002475,2306090002,1,0,0,1,4,3688500596.0,홍천(양양)휴게소,강원특별자치도 홍천군 화촌면 서울양양고속도로 84,,1000025.0,5172031026.0,2023-06-09 16:07,1,14500.0,소떡소떡;후라이드닭꼬치;우리밀핫도그,,0.0,0.0
f_f002475,2306090003,1,0,0,1,4,4418101999.0,주식회사 동화가든 원조짬순,강원특별자치도 강릉시 초당순두부길 77,강원특별자치도 강릉시 초당동 307-4,4460947.0,5115011200.0,2023-06-09 18:33,1,27000.0,,,0.0,0.0
f_f002475,2306090004,1,0,0,1,4,8188502274.0,레그나(컨피네스오션스위트),강원특별자치도 강릉시 사천면 진리항구2길 5,강원특별자치도 강릉시 사천면 사천진리 86-81,4460924.0,5115036025.0,2023-06-09 07:44,1,25000.0,사골우거지,,0.0,0.0
f_f002475,2306090005,1,0,0,1,4,6289301245.0,만복수산,강원특별자치도 강릉시 사천면 진리항구길 48,강원특별자치도 강릉시 사천면 사천진리 86-105,4460925.0,5115036025.0,2023-06-09 21:33,1,58000.0,,,0.0,0.0
f_f002475,2306100003,1,0,0,1,4,2261089926.0,라뤼슈,강원특별자치도 강릉시 사천면 진리해변길 83,강원특별자치도 강릉시 사천면 사천진리 2-10,4460926.0,5115036025.0,2023-06-10 11:06,1,3500.0,,,0.0,0.0
f_f002475,2306100005,3,0,0,1,4,1928801500.0,유한회사 강릉통문화산업전문회사,강원특별자치도 강릉시 창해로 307,,3220043.0,5115011300.0,2023-06-10 16:19,1,39000.0,,,0.0,0.0
f_f002475,2306100003,1,0,0,2,4,2261113006.0,성남칼국수,강원특별자치도 강릉시 중앙시장1길 10,강원특별자치도 강릉시 성남동 54-15,4460908.0,5115010800.0,2023-06-10 00:00,1,11000.0,칼국수;비빔국수,,0.0,0.0
f_f002475,2306100003,1,0,0,3,4,2260337401.0,옥천닭집,강원특별자치도 강릉시 금성로13번길 1,강원특별자치도 강릉시 금학동 4-5,4460218.0,5115010600.0,2023-06-10 12:44,1,4000.0,,,0.0,0.0
f_f002475,2306100003,1,0,0,4,4,3111602097.0,월화꽈배기,강원특별자치도 강릉시 금성로11번길 15-2,,4460216.0,5115010800.0,2023-06-10 12:50,1,5000.0,,,0.0,0.0
f_f002475,2306100003,1,0,0,5,4,2212563167.0,강릉중화짬뽕빵,강원특별자치도 강릉시 금성로13번길 17,강원특별자치도 강릉시 성남동 51-106,4460218.0,5115010800.0,2023-06-10 12:53,1,9000.0,크림짬뽕빵;고추잡채소보루,,0.0,0.0
f_f002480,2306020003,1,0,0,1,2,1338122244.0,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,,4448077.0,4182031026.0,2023-06-02 21:37,1,6000.0,호두잣과자,,0.0,0.0
f_f002480,2306030003,1,0,0,1,2,6400802215.0,홍문어,강원특별자치도 삼척시 근덕면 장호항길 111,강원특별자치도 삼척시 근덕면 장호리 3-1,4472282.0,5123031034.0,2023-06-03 13:59,1,24000.0,문어함박;문어숙회(소),,0.0,0.0
f_f002480,2306030004,1,0,0,1,2,2458101450.0,투썸플레이스,강원특별자치도 삼척시 근덕면 장호항길 76-1,강원특별자치도 삼척시 근덕면 장호리 6,4472282.0,5123031034.0,2023-06-03 14:05,1,5000.0,(T)아이스아메아로마,,0.0,0.0
f_f002480,2306030007,1,0,0,1,2,1053919314.0,실비식당,강원특별자치도 태백시 시장북길 7,강원특별자치도 태백시 황지동 38-314,4466129.0,5119010100.0,2023-06-03 18:25,1,81000.0,,,0.0,0.0
f_f002480,2306030002,3,0,0,1,2,8038702451.0,장호1리어촌계조합  삼척,강원특별자치도 삼척시 근덕면 장호길 122,,4472278.0,5123031034.0,2023-06-03 12:43,1,25000.0,카누(2인승),,0.0,0.0
f_f002480,2306020003,1,0,0,2,2,1338122244.0,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,,4448077.0,4182031026.0,2023-06-02 21:35,1,20500.0,가평잣소고기국밥;가평잣산채비빔밥,,0.0,0.0
f_f002485,2306080010,1,0,0,1,4,6120134407.0,명동식육식당,경남 통영시 사량면 진촌1길 16,경남 통영시 사량면 금평리 250,4799430.0,4822037021.0,2023-06-08 13:04,1,120000.0,생선회_대;회드신후매운탕;공기밥,,0.0,0.0
f_f002485,2306080019,1,0,0,1,4,6120134407.0,명동식육식당,경남 통영시 사량면 진촌1길 16,경남 통영시 사량면 금평리 250,4799430.0,4822037021.0,2023-06-08 09:25,1,30000.0,전복죽,,0.0,0.0
f_f002485,2306080022,1,0,0,1,4,5392500442.0,속초회초장,충남 보령시 중앙시장1길 6,충남 보령시 대천동 331-53,4556708.0,4418010100.0,2023-06-08 13:08,1,38000.0,2인이상;소주;공기밥;매운탕(중),,0.0,0.0
f_f002485,2306080016,1,1,1,1,4,,사량수협,경남 통영시 사량면 진촌2길 6-23,경남 통영시 사량면 금평리 92,4799431.0,4822037021.0,2023-06-08 17:50,1,5900.0,하이막걸리;육개장사발면,,0.0,0.0
f_f002492,2306030004,1,0,0,0,5,,스카이워크 카페,울진대게로 279,,,,,3,9000.0,,4793038000.0,0.0,0.0
f_f002492,2306030003,1,0,0,1,5,7608702678.0,(주)빅마트,경북 안동시 보현로 41,경북 안동시 용상동 1076-40,3352525.0,4717011000.0,2023-06-02 15:06,1,23940.0,바나나;하우스수박,,0.0,0.0
f_f002492,2306030007,2,0,0,1,5,1127300423.0,BHC치킨,경북 영덕군 영해면 예주목은길 105,경북 영덕군 영해면 성내리 508-9,4754242.0,4777036030.0,2023-06-03 19:34,1,23000.0,맛초킹;배달료2,,0.0,0.0
f_f002492,2306040001,2,0,0,1,5,2208160348.0,홈플러스,경북 안동시 경동로 656,경북 안동시 운흥동 247-28,3018013.0,4717011300.0,2023-06-04 11:36,1,87260.0,고시히카리초밥골라;홈플식탁허니윙봉;켈리캔;닭가슴살통밀샌드위치;불고기치킨랩,,0.0,0.0
f_f002492,2306030005,2,1,1,1,5,8639601820.0,안동권가네횟집,경북 울진군 후포면 후포로 196-4,경북 울진군 후포면 후포리 581-64,3325034.0,4793038021.0,2023-06-03 18:31,1,70000.0,,,0.0,0.0
f_f002492,2306030003,1,4,4,1,5,3943100952.0,이마트24,경북 영덕군 남정면 동해대로 3600,경북 영덕군 남정면 장사리 73-10,2000023.0,4777032036.0,2023-06-03 16:34,1,2000.0,하리보골드베어,,0.0,0.0
f_f002492,2306030003,1,6,6,0,5,,푸드트럭,야영장 내 푸드트럭,,,,,3,3000.0,,4777032000.0,0.0,0.0
f_f002494,2306040005,1,0,0,0,2,,새힘,,,,,,1,11600.0,,4713011000.0,0.0,0.0
f_f002494,2306040004,6,0,0,0,2,,모노맨션 황리단길점,,,,,,3,4000.0,,4713011000.0,0.0,0.0
f_f002494,2306040002,1,0,0,1,2,3692401388.0,슬랩트,경북 경주시 계림로 64,,3305007.0,4713011000.0,2023-06-04 16:00,1,32600.0,슬랩트라떼;패션후르츠;잠봉뵈르;부추크림 바게트,,0.0,0.0
f_f002495,2306090003,1,0,0,1,2,2910201934.0,소옥,경북 경주시 포석로1050번길 29,경북 경주시 황남동 224-7,4716228.0,4713011000.0,2023-06-09 19:35,1,42300.0,소 갈비찜;감태주먹밥;맥주;밥;사이다,,0.0,0.0
f_f002495,2306090004,1,0,0,1,2,5756800163.0,손가맥집,경북 경주시 첨성로81번길 22-15,경북 경주시 황남동 229-46,4716145.0,4713011000.0,2023-06-09 21:15,1,25000.0,감자튀김;구스IPA;수입맥주,,0.0,0.0
f_f002495,2306100003,1,0,0,1,2,2680801542.0,이스트1779,경북 경주시 교촌안길 21,경북 경주시 교동 57-16,4715111.0,4713011100.0,2023-06-10 11:46,1,13000.0,ICE아메리카노;새벽,,0.0,0.0
f_f002495,2306100004,1,0,0,1,2,5050617482.0,양지식당,경북 경주시 교촌길 30,경북 경주시 황남동 395-16,4715110.0,4713011000.0,2023-06-10 12:56,1,18000.0,,,0.0,0.0
f_f002495,2306100006,1,0,0,1,2,5693601152.0,카페솔거랑,경북 경주시 경감로 614,,3305005.0,4713013500.0,2023-06-10 14:28,1,5000.0,레몬에이드,,0.0,0.0
f_f002495,2306100005,3,0,0,1,2,1138638602.0,(주)스마틱스,서울 영등포구 경인로 775,서울 영등포구 문래동3가 55-20,3000028.0,1156012100.0,2023-06-10 13:34,1,24000.0,경주엑스포공원-입장권,,0.0,0.0
f_f002498,2306100002,1,0,0,0,1,,설월,첨성로81번길 22-13,,,,,1,25500.0,,4713011000.0,0.0,0.0
f_f002498,2306100004,1,0,0,0,1,,황남쫀드기,포석로 1078,,,,,1,3000.0,,4713011000.0,0.0,0.0
f_f002498,2306090005,1,0,0,1,1,5426000721.0,화양연화2,경북 경주시 첨성로99번길 12-1,경북 경주시 황남동 177-5,4716146.0,4713011000.0,2023-06-09 20:46,1,68500.0,코카콜라;왕릉소갈비찜정식,,0.0,0.0
f_f002498,2306100001,1,0,0,1,1,6462000992.0,료미,경북 경주시 포석로 1058-1,경북 경주시 황남동 308-5,3305063.0,4713011000.0,2023-06-10 13:30,1,41000.0,청귤 냉소바;스테이크 덮밥;사이다,,0.0,0.0
f_f002498,2306090006,2,0,0,1,1,6072170239.0,펫마트 경주화랑점,경북 경주시 화랑로 8,경북 경주시 성건동 411-14,3305066.0,4713010800.0,2023-06-09 21:03,1,25000.0,오리젠]퍼피;하니펫]악세사리,,0.0,0.0
f_f002498,2306100003,2,0,0,1,1,7251901599.0,컴퍼니HJ,경북 경주시 포석로 1061,경북 경주시 황남동 308-2,3305063.0,4713011000.0,2023-06-10 14:58,1,18100.0,과일 크롭티;가방,,0.0,0.0
f_f002498,2306100006,2,0,0,2,1,5058200461.0,경주농협 하나로마트,경북 경주시 태종로 717,경북 경주시 노서동 163-2,3305061.0,4713010700.0,2023-06-10 16:22,1,31380.0,상추;파채;깨끗한나라 오곡물티슈 캡 100매;청정원순창쌈장;팽이버섯,,0.0,0.0
f_f002500,2306080003,1,0,0,1,2,5851100190.0,아빠곰 양식당,경남 통영시 무전대로 18,경남 통영시 무전동 1020-5,2333001.0,4822011100.0,2023-06-08 12:34,1,43300.0,치킨아라비아타;돈까스;고르곤졸라;폴로로제;사이다,,0.0,0.0
f_f002500,2306080004,1,0,0,1,2,2801700962.0,델라하이커피점,경남 거제시 아주2로4길 5-45,경남 거제시 아주동 1467,4811400.0,4831010500.0,2023-06-08 13:21,1,16000.0,(ICE)다크;(ICE)델슈페너,,0.0,0.0
f_f002500,2306080006,1,0,0,1,2,6128120977.0,외도보타니아-사택매점,경기 이천시 장호원읍 나래천로160번길 194-5,경기 이천시 장호원읍 와현리 산 108-2,4421140.0,4150025031.0,2023-06-08 15:46,3,15000.0,더치커피;레몬에이드;자몽쥬스,,0.0,0.0
f_f002500,2306090001,1,0,0,1,2,1773301286.0,카페동피랑100번지,경남 통영시 동피랑길 100,경남 통영시 태평동 477-12,4799127.0,4822010700.0,2023-06-09 11:27,1,9500.0,ICE아메리카노;미숫가루 스무디,,0.0,0.0
f_f002500,2306090002,1,0,0,1,2,5991001416.0,다무라,경남 통영시 광도면 신죽3길 78,경남 통영시 광도면 죽림리 1585-12,4799287.0,4822034024.0,2023-06-09 13:46,1,42800.0,Special D(12p;모밀변경;생연어초밥,,0.0,0.0
f_f002500,2306080007,2,0,0,1,2,6128507180.0,롯데마트,경남 통영시 무전대로 65,경남 통영시 무전동 1069,2333001.0,4822011100.0,2023-06-08 18:45,1,49710.0,팔도 비빔면;수입산 돼지고기 대패 삼겹살 (냉동);농심 배홍동 비빔면;CJ 동치미냉면육수 1인;남양 맛있는 우유GT 기획,,0.0,0.0
f_f002500,2306080006,3,1,1,1,2,6128120977.0,(주)외도보타니아,경남 거제시 일운면 외도길 17,경남 거제시 일운면 와현리 674,4811531.0,4831031023.0,2023-06-08 14:00,1,33000.0,입장권,,0.0,0.0
f_f002500,2306090001,1,4,4,1,2,1043861224.0,동피랑와팡,경남 통영시 동피랑길 36,,4799127.0,4822010800.0,2023-06-09 12:19,1,9000.0,딸기아이스크림와팡;젤라또(망고),,0.0,0.0
f_f002501,2306030002,1,0,0,1,4,6172656447.0,팔선생 센텀시티점,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,2133001.0,2635010500.0,2023-06-03 14:55,1,24800.0,소고기 볶음면;해물철판볶음밥,,0.0,0.0
f_f002501,2306030003,1,0,0,1,4,2018132195.0,(주)신세계백화점,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,2133001.0,2635010500.0,2023-06-03 15:37,1,22000.0,반미 BEEF;또이또이 베트남 음료,,0.0,0.0
f_f002501,2306030004,1,0,0,1,4,2018132195.0,(주)신세계,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,2133001.0,2635010500.0,2023-06-03 16:49,1,11000.0,컵,,0.0,0.0
f_f002501,2306030005,1,0,0,1,4,2018132195.0,(주)신세계,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,2133001.0,2635010500.0,2023-06-03 17:21,1,20100.0,크림치즈바게트;어니언크림치즈;마늘스틱2개,,0.0,0.0
f_f002501,2306030006,1,0,0,1,4,2018132195.0,(주)신세계,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,2133001.0,2635010500.0,2023-06-03 17:28,1,23000.0,크랩 명란꽃 유부초밥;연어 명란꽃 유부초밥;생연어;매콤우삼겹 유부초밥,,0.0,0.0
f_f002501,2306030008,1,0,0,1,4,8508500789.0,밀양순대돼지국밥,부산 해운대구 구남로 28,부산 해운대구 우동 1317,3132002.0,2635010500.0,2023-06-03 19:47,1,30000.0,,,0.0,0.0
f_f002501,2306040001,1,0,0,1,4,6022043517.0,남해횟집,부산 중구 자갈치로 30,부산 중구 남포동6가 10,3125012.0,2611014100.0,2023-06-04 12:39,1,53000.0,,,0.0,0.0
f_f002501,2306040004,1,0,0,1,4,6183526424.0,만포밀면,부산 기장군 기장읍 차성로322번길 40,부산 기장군 기장읍 동부리 273-2,4220311.0,2671025021.0,2023-06-04 17:18,1,23000.0,[곱]비빔;물;물비빔,,0.0,0.0
